grades,students,yahal,grad_year,subject,city,school_name,school_id,supervision,sector,district
79.14,42,5,2019,ביולוגיה            ,בת ים               ,עירוני מקיף רמות    ,540492,כללי       ,יהודי,תל אביב       
71.59,204,2,2019,הבעה עברית          ,בת ים               ,עירוני מקיף רמות    ,540492,כללי       ,יהודי,תל אביב       
77.6,209,2,2019,הסטוריה             ,בת ים               ,עירוני מקיף רמות    ,540492,כללי       ,יהודי,תל אביב       
76.52,21,5,2019,כימיה               ,בת ים               ,עירוני מקיף רמות    ,540492,כללי       ,יהודי,תל אביב       
80.6,20,5,2019,מדעי החברה          ,בת ים               ,עירוני מקיף רמות    ,540492,כללי       ,יהודי,תל אביב       
86.26,19,5,2019,מדעי המחשב          ,בת ים               ,עירוני מקיף רמות    ,540492,כללי       ,יהודי,תל אביב       
71.16,102,5,2019,מנהל וכלכלה         ,בת ים               ,עירוני מקיף רמות    ,540492,כללי       ,יהודי,תל אביב       
78.78,152,3,2019,מתמטיקה             ,בת ים               ,עירוני מקיף רמות    ,540492,כללי       ,יהודי,תל אביב       
78.26,19,4,2019,מתמטיקה             ,בת ים               ,עירוני מקיף רמות    ,540492,כללי       ,יהודי,תל אביב       
84.8,30,5,2019,מתמטיקה             ,בת ים               ,עירוני מקיף רמות    ,540492,כללי       ,יהודי,תל אביב       
80.67,42,3,2019,ניהול משאבי אנוש    ,בת ים               ,עירוני מקיף רמות    ,540492,כללי       ,יהודי,תל אביב       
74.16,194,2,2019,ספרות               ,בת ים               ,עירוני מקיף רמות    ,540492,כללי       ,יהודי,תל אביב       
74.91,11,5,2019,ספרות               ,בת ים               ,עירוני מקיף רמות    ,540492,כללי       ,יהודי,תל אביב       
79.67,15,5,2019,פילוסופיה           ,בת ים               ,עירוני מקיף רמות    ,540492,כללי       ,יהודי,תל אביב       
84,11,5,2019,פיסיקה              ,בת ים               ,עירוני מקיף רמות    ,540492,כללי       ,יהודי,תל אביב       
89.23,22,5,2019,רוסית               ,בת ים               ,עירוני מקיף רמות    ,540492,כללי       ,יהודי,תל אביב       
76.79,58,3,2019,שווק וקדום מכירות   ,בת ים               ,עירוני מקיף רמות    ,540492,כללי       ,יהודי,תל אביב       
76.02,207,2,2019,תנ'ך                ,בת ים               ,עירוני מקיף רמות    ,540492,כללי       ,יהודי,תל אביב       
82.41,17,5,2019,תקשורת )בנתיב העיוני,בת ים               ,עירוני מקיף רמות    ,540492,כללי       ,יהודי,תל אביב       
73.11,36,2,2019,אזרחות              ,בת ים               ,"ישיבת ב""ע אדרת      ",540674,דתי        ,יהודי,תל אביב       
77.57,21,5,2019,אלקטרוניקה ומחשבים  ,בת ים               ,"ישיבת ב""ע אדרת      ",540674,דתי        ,יהודי,תל אביב       
77.85,26,4,2019,אנגלית              ,בת ים               ,"ישיבת ב""ע אדרת      ",540674,דתי        ,יהודי,תל אביב       
68.06,36,2,2019,הבעה עברית          ,בת ים               ,"ישיבת ב""ע אדרת      ",540674,דתי        ,יהודי,תל אביב       
70.97,36,2,2019,הסטוריה             ,בת ים               ,"ישיבת ב""ע אדרת      ",540674,דתי        ,יהודי,תל אביב       
76.83,35,2,2019,מחשבת ישראל וספרות  ,בת ים               ,"ישיבת ב""ע אדרת      ",540674,דתי        ,יהודי,תל אביב       
78.86,21,5,2019,מערכות אלקטרוניות   ,בת ים               ,"ישיבת ב""ע אדרת      ",540674,דתי        ,יהודי,תל אביב       
81.78,18,3,2019,מתמטיקה             ,בת ים               ,"ישיבת ב""ע אדרת      ",540674,דתי        ,יהודי,תל אביב       
74.58,12,4,2019,מתמטיקה             ,בת ים               ,"ישיבת ב""ע אדרת      ",540674,דתי        ,יהודי,תל אביב       
75.69,36,5,2019,תושבע'פ ותלמוד      ,בת ים               ,"ישיבת ב""ע אדרת      ",540674,דתי        ,יהודי,תל אביב       
82.14,36,3,2019,תנ'ך                ,בת ים               ,"ישיבת ב""ע אדרת      ",540674,דתי        ,יהודי,תל אביב       
72.22,18,5,2019,אומנות              ,בת ים               ,תיכון ז'קלין כהנוב  ,542076,כללי       ,יהודי,תל אביב       
62.19,37,2,2019,אזרחות              ,בת ים               ,תיכון ז'קלין כהנוב  ,542076,כללי       ,יהודי,תל אביב       
74.23,30,3,2019,אנגלית              ,בת ים               ,תיכון ז'קלין כהנוב  ,542076,כללי       ,יהודי,תל אביב       
56.42,55,2,2019,הבעה עברית          ,בת ים               ,תיכון ז'קלין כהנוב  ,542076,כללי       ,יהודי,תל אביב       
65.39,36,2,2019,הסטוריה             ,בת ים               ,תיכון ז'קלין כהנוב  ,542076,כללי       ,יהודי,תל אביב       
73.46,13,5,2019,מערכות תקשוב        ,בת ים               ,תיכון ז'קלין כהנוב  ,542076,כללי       ,יהודי,תל אביב       
64.03,34,3,2019,מתמטיקה             ,בת ים               ,תיכון ז'קלין כהנוב  ,542076,כללי       ,יהודי,תל אביב       
67.16,37,2,2019,ספרות               ,בת ים               ,תיכון ז'קלין כהנוב  ,542076,כללי       ,יהודי,תל אביב       
59.76,55,2,2019,תנ'ך                ,בת ים               ,תיכון ז'קלין כהנוב  ,542076,כללי       ,יהודי,תל אביב       
84.21,53,2,2019,אזרחות              ,בת ים               ,אולפנת צביה בת ים   ,544668,דתי        ,יהודי,תל אביב       
78.46,26,4,2019,אנגלית              ,בת ים               ,אולפנת צביה בת ים   ,544668,דתי        ,יהודי,תל אביב       
84.56,27,5,2019,אנגלית              ,בת ים               ,אולפנת צביה בת ים   ,544668,דתי        ,יהודי,תל אביב       
79.52,54,2,2019,הבעה עברית          ,בת ים               ,אולפנת צביה בת ים   ,544668,דתי        ,יהודי,תל אביב       
84.06,54,2,2019,הסטוריה             ,בת ים               ,אולפנת צביה בת ים   ,544668,דתי        ,יהודי,תל אביב       
80.46,13,5,2019,למודי ארץ ישראל וארכ,בת ים               ,אולפנת צביה בת ים   ,544668,דתי        ,יהודי,תל אביב       
86.18,50,5,2019,"מחשבת ישראל לבי""ס דת",בת ים               ,אולפנת צביה בת ים   ,544668,דתי        ,יהודי,תל אביב       
89.47,30,3,2019,מתמטיקה             ,בת ים               ,אולפנת צביה בת ים   ,544668,דתי        ,יהודי,תל אביב       
89.5,16,4,2019,מתמטיקה             ,בת ים               ,אולפנת צביה בת ים   ,544668,דתי        ,יהודי,תל אביב       
83.11,53,5,2019,תושבע'פ ותלמוד      ,בת ים               ,אולפנת צביה בת ים   ,544668,דתי        ,יהודי,תל אביב       
81.18,17,3,2019,תנ'ך                ,בת ים               ,אולפנת צביה בת ים   ,544668,דתי        ,יהודי,תל אביב       
86.34,35,5,2019,תנ'ך                ,בת ים               ,אולפנת צביה בת ים   ,544668,דתי        ,יהודי,תל אביב       
75.94,108,2,2019,אזרחות              ,בת ים               ,אורט מלטון          ,570713,כללי       ,יהודי,תל אביב       
80.18,38,5,2019,אלקטרוניקה ומחשבים  ,בת ים               ,אורט מלטון          ,570713,כללי       ,יהודי,תל אביב       
78.36,14,5,2019,אמנות שימושית       ,בת ים               ,אורט מלטון          ,570713,כללי       ,יהודי,תל אביב       
81.25,12,3,2019,אנגלית              ,בת ים               ,אורט מלטון          ,570713,כללי       ,יהודי,תל אביב       
82.85,27,4,2019,אנגלית              ,בת ים               ,אורט מלטון          ,570713,כללי       ,יהודי,תל אביב       
91.04,72,5,2019,אנגלית              ,בת ים               ,אורט מלטון          ,570713,כללי       ,יהודי,תל אביב       
76.8,20,5,2019,ביולוגיה            ,בת ים               ,אורט מלטון          ,570713,כללי       ,יהודי,תל אביב       
76,111,2,2019,הבעה עברית          ,בת ים               ,אורט מלטון          ,570713,כללי       ,יהודי,תל אביב       
79.77,111,2,2019,הסטוריה             ,בת ים               ,אורט מלטון          ,570713,כללי       ,יהודי,תל אביב       
77.36,14,5,2019,כימיה               ,בת ים               ,אורט מלטון          ,570713,כללי       ,יהודי,תל אביב       
