grades,students,yahal,grad_year,subject,city,school_name,school_id,supervision,sector,district
93.26,19,5,2017,אנגלית              ,כפר כנא             ,תיכון אלמעאלי       ,560482,כללי       ,ערבי ,צפון          
80.91,23,5,2017,ביולוגיה            ,כפר כנא             ,תיכון אלמעאלי       ,560482,כללי       ,ערבי ,צפון          
95.62,39,2,2017,הסטוריה לבי'ס ערבי  ,כפר כנא             ,תיכון אלמעאלי       ,560482,כללי       ,ערבי ,צפון          
99.79,19,5,2017,מערכות אלקטרוניות   ,כפר כנא             ,תיכון אלמעאלי       ,560482,כללי       ,ערבי ,צפון          
81.95,19,4,2017,מתמטיקה             ,כפר כנא             ,תיכון אלמעאלי       ,560482,כללי       ,ערבי ,צפון          
93.53,17,5,2017,מתמטיקה             ,כפר כנא             ,תיכון אלמעאלי       ,560482,כללי       ,ערבי ,צפון          
87.89,27,3,2017,עברית לבי'ס ערבי    ,כפר כנא             ,תיכון אלמעאלי       ,560482,כללי       ,ערבי ,צפון          
89.83,12,5,2017,עברית לבי'ס ערבי    ,כפר כנא             ,תיכון אלמעאלי       ,560482,כללי       ,ערבי ,צפון          
87.51,39,3,2017,ערבית לערבים        ,כפר כנא             ,תיכון אלמעאלי       ,560482,כללי       ,ערבי ,צפון          
85.57,14,5,2017,פיסיקה              ,כפר כנא             ,תיכון אלמעאלי       ,560482,כללי       ,ערבי ,צפון          
79.63,248,2,2017,אזרחות              ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
67.3,71,3,2017,אנגלית              ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
75.59,141,4,2017,אנגלית              ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
91.11,35,5,2017,אנגלית              ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
76.62,58,5,2017,ביולוגיה            ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
86.81,252,2,2017,הסטוריה לבי'ס ערבי  ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
96.14,14,5,2017,הסטוריה לבי'ס ערבי  ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
70.26,19,3,2017,הפקות בתקשורת       ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
75.69,13,5,2017,הפקות בתקשורת       ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
84.13,82,5,2017,כימיה               ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
75.32,28,5,2017,מדעי החברה          ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
86.42,36,5,2017,מדעי המחשב          ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
83.71,51,5,2017,מדעי לימודי הסביבה  ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
80.39,72,5,2017,מוט'ב-מדע וטכ' וחברה,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
82.5,16,5,2017,מערכות ביוטכנולוגיה ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
81.97,35,5,2017,מערכות ניהול מידע וי,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
75.36,22,5,2017,מערכות תקשוב        ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
70.84,134,3,2017,מתמטיקה             ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
72.05,37,4,2017,מתמטיקה             ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
90.14,21,5,2017,מתמטיקה             ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
76.23,254,3,2017,עברית לבי'ס ערבי    ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
72.08,212,3,2017,ערבית לערבים        ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
81.1,30,5,2017,ערבית לערבים        ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
96.21,38,5,2017,תכנון ותכנות מערכות ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
63.95,21,5,2017,תקשורת וחברה        ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
84.48,33,5,2017,תשתיות מחשוב ותקשוב ,כפר כנא             ,תיכון כפר כנא       ,800094,כללי       ,ערבי ,צפון          
76.89,164,2,2017,אזרחות              ,כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
79.44,71,3,2017,אנגלית              ,כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
82.16,73,4,2017,אנגלית              ,כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
90.81,16,5,2017,אנגלית              ,כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
84.78,49,5,2017,ביולוגיה            ,כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
72.17,30,5,2017,גאוגרפיה            ,כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
85.52,163,2,2017,הסטוריה לבי'ס ערבי  ,כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
73.81,31,5,2017,כימיה               ,כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
91.44,34,5,2017,מדעי החברה          ,כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
84.27,67,5,2017,מדעי לימודי הסביבה  ,כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
79.84,31,5,2017,מוט'ב-מדע וטכ' וחברה,כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
93.3,33,5,2017,מכניקה הנדסית       ,כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
63.2,30,5,2017,מנהל וכלכלה         ,כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
89.06,33,3,2017,"מערכות תיב""מ        ",כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
73.39,100,3,2017,מתמטיקה             ,כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
72.51,39,4,2017,מתמטיקה             ,כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
80.64,11,5,2017,מתמטיקה             ,כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
88.27,22,3,2017,ניהול משאבי אנוש    ,כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
76.43,161,3,2017,עברית לבי'ס ערבי    ,כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
75.53,116,3,2017,ערבית לערבים        ,כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
86.38,42,5,2017,ערבית לערבים        ,כפר מנדא            ,תיכון כפר מנדא      ,249037,כללי       ,ערבי ,צפון          
82.17,124,2,2017,אזרחות              ,כפר מנדא            ,תיכון חדש           ,713131,כללי       ,ערבי ,צפון          
84.72,25,5,2017,אלקטרוניקה ומחשבים  ,כפר מנדא            ,תיכון חדש           ,713131,כללי       ,ערבי ,צפון          
70.63,19,3,2017,אנגלית              ,כפר מנדא            ,תיכון חדש           ,713131,כללי       ,ערבי ,צפון          
77.88,85,4,2017,אנגלית              ,כפר מנדא            ,תיכון חדש           ,713131,כללי       ,ערבי ,צפון          
88.27,15,5,2017,אנגלית              ,כפר מנדא            ,תיכון חדש           ,713131,כללי       ,ערבי ,צפון          
77.88,48,5,2017,ביולוגיה            ,כפר מנדא            ,תיכון חדש           ,713131,כללי       ,ערבי ,צפון          
89.44,118,2,2017,הסטוריה לבי'ס ערבי  ,כפר מנדא            ,תיכון חדש           ,713131,כללי       ,ערבי ,צפון          
89.4,15,5,2017,כימיה               ,כפר מנדא            ,תיכון חדש           ,713131,כללי       ,ערבי ,צפון          
74.31,26,5,2017,מדעי המחשב          ,כפר מנדא            ,תיכון חדש           ,713131,כללי       ,ערבי ,צפון          
85.16,32,5,2017,מדעי לימודי הסביבה  ,כפר מנדא            ,תיכון חדש           ,713131,כללי       ,ערבי ,צפון          
75.91,32,5,2017,מוט'ב-מדע וטכ' וחברה,כפר מנדא            ,תיכון חדש           ,713131,כללי       ,ערבי ,צפון          
76.82,95,3,2017,מתמטיקה             ,כפר מנדא            ,תיכון חדש           ,713131,כללי       ,ערבי ,צפון          
84.15,20,5,2017,מתמטיקה             ,כפר מנדא            ,תיכון חדש           ,713131,כללי       ,ערבי ,צפון          
79.87,125,3,2017,עברית לבי'ס ערבי    ,כפר מנדא            ,תיכון חדש           ,713131,כללי       ,ערבי ,צפון          
79.99,127,3,2017,ערבית לערבים        ,כפר מנדא            ,תיכון חדש           ,713131,כללי       ,ערבי ,צפון          
93.36,11,5,2017,פיסיקה              ,כפר מנדא            ,תיכון חדש           ,713131,כללי       ,ערבי ,צפון          
83.27,22,5,2017,פסיכולוגיה התפתחותית,כפר מנדא            ,תיכון חדש           ,713131,כללי       ,ערבי ,צפון          
90.91,22,5,2017,רישומי פעילויות בחינ,כפר מנדא            ,תיכון חדש           ,713131,כללי       ,ערבי ,צפון          
97.07,29,5,2017,תכנון ותכנות מערכות ,כפר מנדא            ,תיכון חדש           ,713131,כללי       ,ערבי ,צפון          
69.11,46,2,2017,אזרחות              ,כרמיאל              ,"אמי""ת תורני מדעי    ",244103,דתי        ,יהודי,צפון          
77,12,4,2017,אנגלית              ,כרמיאל              ,"אמי""ת תורני מדעי    ",244103,דתי        ,יהודי,צפון          
87.93,27,5,2017,אנגלית              ,כרמיאל              ,"אמי""ת תורני מדעי    ",244103,דתי        ,יהודי,צפון          
69.32,50,2,2017,הבעה עברית          ,כרמיאל              ,"אמי""ת תורני מדעי    ",244103,דתי        ,יהודי,צפון          
73.59,46,2,2017,הסטוריה             ,כרמיאל              ,"אמי""ת תורני מדעי    ",244103,דתי        ,יהודי,צפון          
79.77,43,2,2017,מחשבת ישראל וספרות  ,כרמיאל              ,"אמי""ת תורני מדעי    ",244103,דתי        ,יהודי,צפון          
78.67,15,5,2017,מערכות תקשוב        ,כרמיאל              ,"אמי""ת תורני מדעי    ",244103,דתי        ,יהודי,צפון          
85.38,24,3,2017,מתמטיקה             ,כרמיאל              ,"אמי""ת תורני מדעי    ",244103,דתי        ,יהודי,צפון          
59,15,5,2017,פיסיקה              ,כרמיאל              ,"אמי""ת תורני מדעי    ",244103,דתי        ,יהודי,צפון          
73.37,43,5,2017,תושבע'פ ותלמוד      ,כרמיאל              ,"אמי""ת תורני מדעי    ",244103,דתי        ,יהודי,צפון          
79.38,40,3,2017,תנ'ך                ,כרמיאל              ,"אמי""ת תורני מדעי    ",244103,דתי        ,יהודי,צפון          
70.61,18,5,2017,אופטיקה יישומית     ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
74.88,177,2,2017,אזרחות              ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
81.15,13,5,2017,אלקטרוניקה ומחשבים  ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
80.89,19,5,2017,אמנות שימושית       ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
79.16,37,3,2017,אנגלית              ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
79.84,45,4,2017,אנגלית              ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
90.37,99,5,2017,אנגלית              ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
88.73,15,5,2017,ביולוגיה            ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
76.82,34,5,2017,בקרת מכונות         ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
75.06,180,2,2017,הבעה עברית          ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
74.53,179,2,2017,הסטוריה             ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
92.35,17,3,2017,טלוויזיה וקולנוע    ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
91.16,25,5,2017,כימיה               ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
88.21,19,5,2017,מדעי החברה          ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
74.5,28,3,2017,מכטרוניקה           ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
66.56,16,5,2017,מנהל וכלכלה         ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
80.46,13,3,2017,מערכות אלקטרוניות   ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
79.54,98,3,2017,מתמטיקה             ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
81.86,42,4,2017,מתמטיקה             ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
76.46,37,5,2017,מתמטיקה             ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
75.92,178,2,2017,ספרות               ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
80.25,28,5,2017,עצוב                ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
85.82,11,5,2017,ערבית לבי'ס יהודי   ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
81.41,27,5,2017,פיסיקה              ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
83,17,5,2017,שווק וקדום מכירות   ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
80.71,177,2,2017,תנ'ך                ,כרמיאל              ,אורט פסגות          ,244285,כללי       ,יהודי,צפון          
71.94,199,2,2017,אזרחות              ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
82.63,16,5,2017,אמנות שימושית       ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
83.49,57,3,2017,אנגלית              ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
86.62,69,4,2017,אנגלית              ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
90.94,78,5,2017,אנגלית              ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
85.7,23,5,2017,ביולוגיה            ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
87.54,39,5,2017,בקרת מכונות         ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
79.37,38,5,2017,גאוגרפיה            ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
70.82,201,2,2017,הבעה עברית          ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
74.17,205,2,2017,הסטוריה             ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
86,39,5,2017,כימיה               ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
89.71,17,5,2017,מדעי החברה          ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
84.44,16,5,2017,מדעי המחשב          ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
74.67,12,3,2017,מכטרוניקה           ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
66.95,20,5,2017,מערכות תקשוב        ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
79.06,113,3,2017,מתמטיקה             ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
76.17,40,4,2017,מתמטיקה             ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
80.41,46,5,2017,מתמטיקה             ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
76.7,23,5,2017,ניהול ותפעול        ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
76.37,203,2,2017,ספרות               ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
77.59,41,5,2017,פיסיקה              ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
81.8,15,5,2017,תאטרון              ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
99.86,14,5,2017,תכנון ותכנות מערכות ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
76.42,198,2,2017,תנ'ך                ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
83.93,15,5,2017,תקשורת )בנתיב העיוני,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
94.84,19,5,2017,תשתיות מחשוב ותקשוב ,כרמיאל              ,מקיף אורט כרמים     ,244368,כללי       ,יהודי,צפון          
80,20,2,2017,הסטוריה             ,כרמיאל              ,אדם חברה וטבע       ,339408,כללי       ,יהודי,צפון          
71.38,13,5,2017,חקלאות              ,כרמיאל              ,אדם חברה וטבע       ,339408,כללי       ,יהודי,צפון          
78.65,17,2,2017,ספרות               ,כרמיאל              ,אדם חברה וטבע       ,339408,כללי       ,יהודי,צפון          
68.99,138,2,2017,אזרחות              ,מגאר                ,מקיף ב'             ,248104,כללי       ,דרוזי,צפון          
94.65,23,5,2017,אלקטרוניקה ומחשבים  ,מגאר                ,מקיף ב'             ,248104,כללי       ,דרוזי,צפון          
70.43,51,3,2017,אנגלית              ,מגאר                ,מקיף ב'             ,248104,כללי       ,דרוזי,צפון          
76.4,47,4,2017,אנגלית              ,מגאר                ,מקיף ב'             ,248104,כללי       ,דרוזי,צפון          
83.35,40,5,2017,אנגלית              ,מגאר                ,מקיף ב'             ,248104,כללי       ,דרוזי,צפון          
67.77,31,5,2017,ביולוגיה            ,מגאר                ,מקיף ב'             ,248104,כללי       ,דרוזי,צפון          
74.71,38,5,2017,גאוגרפיה            ,מגאר                ,מקיף ב'             ,248104,כללי       ,דרוזי,צפון          
78.95,130,2,2017,הסטוריה לבי'ס דרוזי ,מגאר                ,מקיף ב'             ,248104,כללי       ,דרוזי,צפון          
78.51,37,5,2017,כימיה               ,מגאר                ,מקיף ב'             ,248104,כללי       ,דרוזי,צפון          
65.49,82,3,2017,מתמטיקה             ,מגאר                ,מקיף ב'             ,248104,כללי       ,דרוזי,צפון          
73.58,24,4,2017,מתמטיקה             ,מגאר                ,מקיף ב'             ,248104,כללי       ,דרוזי,צפון          
72.14,21,5,2017,מתמטיקה             ,מגאר                ,מקיף ב'             ,248104,כללי       ,דרוזי,צפון          
63.56,71,3,2017,"עברית לבי""ס דרוזי   ",מגאר                ,מקיף ב'             ,248104,כללי       ,דרוזי,צפון          
78.03,59,5,2017,"עברית לבי""ס דרוזי   ",מגאר                ,מקיף ב'             ,248104,כללי       ,דרוזי,צפון          
70.09,107,3,2017,ערבית לדרוזים       ,מגאר                ,מקיף ב'             ,248104,כללי       ,דרוזי,צפון          
78.76,29,5,2017,ערבית לדרוזים       ,מגאר                ,מקיף ב'             ,248104,כללי       ,דרוזי,צפון          
82.87,31,5,2017,פיסיקה              ,מגאר                ,מקיף ב'             ,248104,כללי       ,דרוזי,צפון          
69.18,34,5,2017,תיירות              ,מגאר                ,מקיף ב'             ,248104,כללי       ,דרוזי,צפון          
71.28,165,2,2017,אזרחות              ,מגאר                ,"מקיף ע""ש קאסם גאנם  ",800136,כללי       ,דרוזי,צפון          
73.1,52,3,2017,אנגלית              ,מגאר                ,"מקיף ע""ש קאסם גאנם  ",800136,כללי       ,דרוזי,צפון          
79.12,59,4,2017,אנגלית              ,מגאר                ,"מקיף ע""ש קאסם גאנם  ",800136,כללי       ,דרוזי,צפון          
87.91,56,5,2017,אנגלית              ,מגאר                ,"מקיף ע""ש קאסם גאנם  ",800136,כללי       ,דרוזי,צפון          
74.18,45,5,2017,ביולוגיה            ,מגאר                ,"מקיף ע""ש קאסם גאנם  ",800136,כללי       ,דרוזי,צפון          
76.76,54,5,2017,גאוגרפיה            ,מגאר                ,"מקיף ע""ש קאסם גאנם  ",800136,כללי       ,דרוזי,צפון          
84.64,164,2,2017,הסטוריה לבי'ס דרוזי ,מגאר                ,"מקיף ע""ש קאסם גאנם  ",800136,כללי       ,דרוזי,צפון          
79.09,11,5,2017,טכנולוגית בנייה     ,מגאר                ,"מקיף ע""ש קאסם גאנם  ",800136,כללי       ,דרוזי,צפון          
79.99,83,5,2017,כימיה               ,מגאר                ,"מקיף ע""ש קאסם גאנם  ",800136,כללי       ,דרוזי,צפון          
66.82,11,5,2017,מנהל וכלכלה         ,מגאר                ,"מקיף ע""ש קאסם גאנם  ",800136,כללי       ,דרוזי,צפון          
66.87,102,3,2017,מתמטיקה             ,מגאר                ,"מקיף ע""ש קאסם גאנם  ",800136,כללי       ,דרוזי,צפון          
73.71,34,4,2017,מתמטיקה             ,מגאר                ,"מקיף ע""ש קאסם גאנם  ",800136,כללי       ,דרוזי,צפון          
78.08,26,5,2017,מתמטיקה             ,מגאר                ,"מקיף ע""ש קאסם גאנם  ",800136,כללי       ,דרוזי,צפון          
81.45,11,3,2017,ניהול משאבי אנוש    ,מגאר                ,"מקיף ע""ש קאסם גאנם  ",800136,כללי       ,דרוזי,צפון          
63.91,70,3,2017,"עברית לבי""ס דרוזי   ",מגאר                ,"מקיף ע""ש קאסם גאנם  ",800136,כללי       ,דרוזי,צפון          
79.83,94,5,2017,"עברית לבי""ס דרוזי   ",מגאר                ,"מקיף ע""ש קאסם גאנם  ",800136,כללי       ,דרוזי,צפון          
74.95,138,3,2017,ערבית לדרוזים       ,מגאר                ,"מקיף ע""ש קאסם גאנם  ",800136,כללי       ,דרוזי,צפון          
66.96,27,5,2017,ערבית לדרוזים       ,מגאר                ,"מקיף ע""ש קאסם גאנם  ",800136,כללי       ,דרוזי,צפון          
85.59,22,5,2017,פיסיקה              ,מגאר                ,"מקיף ע""ש קאסם גאנם  ",800136,כללי       ,דרוזי,צפון          
98.57,23,5,2017,תכנון ותכנות מערכות ,מגאר                ,"מקיף ע""ש קאסם גאנם  ",800136,כללי       ,דרוזי,צפון          
68.53,165,2,2017,אזרחות              ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
85.85,13,5,2017,אלקטרוניקה ומחשבים  ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
72.68,25,5,2017,אמנות שימושית       ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
74.08,59,3,2017,אנגלית              ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
81.9,62,4,2017,אנגלית              ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
90,44,5,2017,אנגלית              ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
87.39,18,5,2017,ביולוגיה            ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
79.11,19,5,2017,גאוגרפיה            ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
68.09,171,2,2017,הבעה עברית          ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
72.9,162,2,2017,הסטוריה             ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
89.25,20,5,2017,מדעי החברה          ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
82.36,11,5,2017,מדעי המחשב          ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
95,11,5,2017,מערכות אלקטרוניות   ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
52.07,15,5,2017,מערכות חשמל         ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
77.12,107,3,2017,מתמטיקה             ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
80.68,19,4,2017,מתמטיקה             ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
70.57,28,5,2017,מתמטיקה             ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
65.43,14,3,2017,ניהול הייצור        ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
75.5,14,5,2017,ניהול ותפעול        ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
74.08,164,2,2017,ספרות               ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
73.26,39,5,2017,פיסיקה              ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
77.79,19,5,2017,שווק וקדום מכירות   ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
85.86,14,5,2017,תולדות הערבים והאיסל,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
74.33,159,2,2017,תנ'ך                ,מגדל העמק           ,מקיף רוגוזין        ,240192,כללי       ,יהודי,צפון          
69.08,26,2,2017,אזרחות              ,מגדל העמק           ,נחלת ישראל          ,499806,דתי        ,יהודי,צפון          
82.55,11,5,2017,אנגלית              ,מגדל העמק           ,נחלת ישראל          ,499806,דתי        ,יהודי,צפון          
68.03,29,2,2017,הבעה עברית          ,מגדל העמק           ,נחלת ישראל          ,499806,דתי        ,יהודי,צפון          
78,27,2,2017,הסטוריה             ,מגדל העמק           ,נחלת ישראל          ,499806,דתי        ,יהודי,צפון          
78.42,12,5,2017,למודי ארץ ישראל וארכ,מגדל העמק           ,נחלת ישראל          ,499806,דתי        ,יהודי,צפון          
81.23,26,2,2017,מחשבת ישראל וספרות  ,מגדל העמק           ,נחלת ישראל          ,499806,דתי        ,יהודי,צפון          
75.24,17,3,2017,מתמטיקה             ,מגדל העמק           ,נחלת ישראל          ,499806,דתי        ,יהודי,צפון          
81.58,24,5,2017,תושבע'פ ותלמוד      ,מגדל העמק           ,נחלת ישראל          ,499806,דתי        ,יהודי,צפון          
86.48,29,3,2017,תנ'ך                ,מגדל העמק           ,נחלת ישראל          ,499806,דתי        ,יהודי,צפון          
79.81,220,2,2017,אזרחות              ,מג'ד אל-כרום        ,מקיף שאעור          ,248583,כללי       ,ערבי ,צפון          
59.61,23,5,2017,אלקטרוניקה ומחשבים  ,מג'ד אל-כרום        ,מקיף שאעור          ,248583,כללי       ,ערבי ,צפון          
65.35,37,3,2017,אנגלית              ,מג'ד אל-כרום        ,מקיף שאעור          ,248583,כללי       ,ערבי ,צפון          
73.44,146,4,2017,אנגלית              ,מג'ד אל-כרום        ,מקיף שאעור          ,248583,כללי       ,ערבי ,צפון          
