school_id,school_x,school_y
551713,34.83775107,32.07598576
551721,34.83775107,32.07598576
551739,34.83775107,32.07598576
551747,34.83775107,32.07598576
551754,34.83775107,32.07598576
551762,35.32614529,32.62550588
551770,35.21018118,31.79613047
551788,35.09828767,32.74869419
551796,35.09828767,32.74869419
551804,35.0956234,32.75475136
551812,35.0956234,32.75475136
551820,34.96019102,32.05075099
551838,34.96019102,32.05075099
551846,34.96019102,32.05075099
551853,34.96019102,32.05075099
551861,34.83772298,32.08301968
551879,34.83766,32.08287521
551887,34.83766,32.08287521
551895,35.18763779,32.82184806
551903,35.18763779,32.82184806
551911,35.18763779,32.82184806
551929,35.18763779,32.82184806
551937,34.94956568,32.05257876
551945,34.94956568,32.05257876
551952,34.9501313,32.05098371
551960,34.9501313,32.05098371
551978,34.9501313,32.05098371
551986,34.95767605,32.04885233
551994,34.95767605,32.04885233
552000,34.96160639,32.05207034
552018,34.96160639,32.05207034
552026,34.96205877,32.0491674
552034,34.96104461,32.04829071
552042,34.96205877,32.0491674
552059,34.99137566,31.71043909
552067,34.99137566,31.71043909
552075,34.99137566,31.71043909
552083,34.99132382,31.71004218
552091,34.99132382,31.71004218
552109,34.99132382,31.71004218
552117,35.04181738,31.93714528
552125,35.04181738,31.93714528
552133,35.04181738,31.93714528
552141,35.04316503,31.92848049
552158,35.04316503,31.92848049
552166,35.04316503,31.92848049
552174,35.0417508,31.93892179
552182,35.0417508,31.93892179
552190,35.0417508,31.93892179
552208,35.0417508,31.93892179
552216,35.0405134,31.93894725
552224,35.04182492,31.93886777
552232,35.04182492,31.93886777
552240,35.04182492,31.93886777
552257,35.0405134,31.93894725
552265,35.03755712,31.93622892
552273,35.03755712,31.93622892
552281,35.03755712,31.93622892
552299,35.21531367,31.80143297
552307,35.21531367,31.80143297
552315,35.21531367,31.80143297
552323,35.20193439,31.79227068
552331,35.20008665,31.79067436
552349,35.40432002,32.89047965
552356,35.40432002,32.89047965
552364,35.18093077,32.94503556
552372,35.18093077,32.94503556
552380,35.3460503,33.01625289
552406,35.21018118,31.79613047
552422,35.33895064,32.74463648
552430,35.33895064,32.74463648
552448,35.33895064,32.74463648
552455,35.33895064,32.74463648
552463,35.33895064,32.74463648
552471,35.33895064,32.74463648
552489,35.33895064,32.74463648
552497,35.33895064,32.74463648
552505,35.33895064,32.74463648
552513,35.33895064,32.74463648
552521,35.33895064,32.74463648
552539,35.33895064,32.74463648
552547,35.33895064,32.74463648
552554,35.33895064,32.74463648
552562,35.33895064,32.74463648
552570,35.33895064,32.74463648
552588,35.33895064,32.74463648
552596,35.33895064,32.74463648
552604,35.33895064,32.74463648
552612,35.33895064,32.74463648
552638,34.99320946,31.72520545
552646,34.98379481,31.70414929
552653,34.99320946,31.72520545
552661,34.99147474,31.7178615
552679,34.99147474,31.7178615
552687,35.10812788,31.69097444
552695,35.10812788,31.69097444
552711,35.10812788,31.69097444
552737,35.16069004,32.80924481
552794,35.12432209,31.69878671
552802,35.12432209,31.69878671
552810,35.12432209,31.69878671
552828,35.12432209,31.69878671
552836,35.12432209,31.69878671
552844,35.12432209,31.69878671
552851,35.07721725,32.49783287
552869,35.07721725,32.49783287
552877,35.14798667,32.51673097
552885,35.14798667,32.51673097
552893,35.17776769,31.78258208
552901,35.17776769,31.78258208
552919,35.17776769,31.78258208
552927,34.87715135,32.09072983
552935,34.87715135,32.09072983
552943,35.31916295,32.68171667
552950,35.31916295,32.68171667
552968,35.31916295,32.68171667
552976,35.22451755,31.82976769
552984,35.22451755,31.82976769
552992,35.22450698,31.8297677
553008,35.36580146,32.93671941
553016,35.36580146,32.93671941
553024,35.03376369,32.42317087
553032,35.03376369,32.42317087
553040,35.18763779,32.82184806
553057,35.18763779,32.82184806
553065,35.23182154,31.73828317
553081,35.538336,32.97819712
553099,35.538336,32.97819712
553107,34.95775365,32.05544466
553115,34.95775365,32.05544466
553123,34.95775365,32.05544466
553156,34.7511986,31.60718087
553164,34.7511986,31.60718087
553172,34.7511986,31.60718087
553198,34.83862558,32.09839787
553206,34.83862558,32.09839787
553214,34.83862558,32.09839787
553222,34.83246867,32.07532107
553230,34.83246867,32.07532107
553263,34.86615922,31.91979053
553271,34.86615922,31.91979053
553289,34.86698456,31.91962138
553297,34.86615922,31.91979053
553305,34.83231929,32.07820638
553313,34.83231929,32.07820638
553362,34.96019102,32.05075099
553370,34.96019102,32.05075099
553388,35.35207226,32.72383735
553396,34.82922665,32.09632331
553412,35.19075877,31.82076817
553420,35.19075877,31.82076817
553438,35.20965285,31.78970034
553461,34.83971521,32.09878879
553479,34.83971521,32.09878879
553487,35.12009,31.70121899
553511,35.12009,31.70121899
553529,35.21142571,31.77624473
553537,34.82402411,32.10934769
553545,35.11099816,31.70013042
553552,35.11121956,31.70024783
553560,34.99554263,31.73871901
553578,35.20081414,31.81742303
553586,34.82405724,32.10902314
553594,34.84107889,32.07276692
553602,34.84107889,32.07276692
553644,35.21140551,31.78850081
553727,35.04480144,32.36772732
553867,35.36730455,32.69409809
553875,34.77169381,32.08028631
553883,34.79605502,32.06122209
553891,34.79913349,32.09312841
553958,34.75363665,31.38483268
553966,34.9211564,32.44208499
553974,34.90396064,32.43906035
554006,34.79411179,32.05055658
554022,35.22685316,31.83450196
554030,34.88013641,31.96219432
554048,34.88013641,31.96219432
554071,35.21467849,31.78699451
554089,35.21467849,31.78699451
554097,34.83606651,32.08931842
554105,34.83606651,32.08931842
554113,34.83606651,32.08931842
554121,35.20965285,31.78970034
554139,35.20965285,31.78970034
554147,34.55816558,31.66531228
554154,34.55816558,31.66531228
554162,35.20901813,31.76484549
554170,35.20901813,31.76484549
554188,35.2113739,31.78938462
554196,35.2113739,31.78938462
554204,35.2113739,31.78938462
554212,35.21266262,31.79582371
554220,35.21266262,31.79582371
554238,34.84277254,32.08106829
554246,34.84277254,32.08106829
554253,34.84277254,32.08106829
554261,35.19916769,31.79659944
554279,35.19916769,31.79659944
554287,35.19324106,31.81943369
554295,35.19324106,31.81943369
554303,35.13353433,32.1621674
554311,35.13353433,32.1621674
554329,35.20014862,31.82003834
554337,35.20014862,31.82003834
554352,34.84238874,32.08169845
554360,34.84238874,32.08169845
554378,34.84238874,32.08169845
554386,35.19147666,31.82323928
554394,35.19147666,31.82323928
554402,35.17300461,31.78694592
554410,35.17300461,31.78694592
554428,35.19013594,31.81858564
554436,35.19011481,31.8186127
554444,35.17412296,31.78950743
554451,35.17412296,31.78950743
554469,35.17412296,31.78950743
554477,35.17411239,31.7895435
554485,35.21660138,31.79675229
554493,35.21660138,31.79675229
554501,35.21660138,31.79675229
554519,35.21459403,31.78701255
554527,35.21459403,31.78701255
554535,35.21459403,31.78701255
554543,35.21459403,31.78701255
554550,34.81547794,31.89283438
554568,34.81547794,31.89283438
554576,34.84211347,32.08703629
554584,34.84211347,32.08703629
554592,34.84211347,32.08703629
554600,35.18842433,31.7609666
554618,35.18842433,31.7609666
554634,34.83833445,32.11560321
554642,35.1815917,31.73142996
554659,35.1815917,31.73142996
554667,35.18561254,31.7289415
554675,35.18561254,31.7289415
554683,34.76009178,32.01099723
554691,34.76009178,32.01099723
554709,34.76009178,32.01099723
554717,34.99211622,32.82137146
554725,34.99211622,32.82137146
554733,35.32130615,32.73907259
554741,35.32130615,32.73907259
554758,35.32130615,32.73907259
554766,35.32130615,32.73907259
554774,35.32130615,32.73907259
554782,35.32130615,32.73907259
554790,35.32130615,32.73907259
554808,35.32130615,32.73907259
554816,35.32130615,32.73907259
554824,35.32130615,32.73907259
554832,35.21531367,31.80143297
554840,35.21531367,31.80143297
554857,35.21580943,31.79677942
554865,35.21580943,31.79677942
554873,35.21580943,31.79677942
554881,35.20903,31.79199105
554899,35.20903,31.79199105
554907,35.20903,31.79199105
554915,35.20903,31.79199105
554923,35.20903,31.79199105
554931,35.20903,31.79199105
554949,35.20903,31.79199105
554972,34.81587593,31.89371036
554980,34.81587593,31.89371036
555011,35.04891476,31.930138
555029,35.04490926,31.93492171
555037,35.04927237,31.93128375
555045,35.11233526,31.69205076
555052,35.11233526,31.69205076
555060,34.97207081,32.11372795
555078,34.97207081,32.11372795
555086,34.97207081,32.11372795
555094,34.97207081,32.11372795
555102,34.97207081,32.11372795
555110,34.97207081,32.11372795
555128,34.97207081,32.11372795
555136,34.97207081,32.11372795
555144,34.97207081,32.11372795
555151,34.97207081,32.11372795
555169,34.97207081,32.11372795
555177,34.85768612,32.29636496
555185,34.85768612,32.29636496
555193,34.95646375,32.046866
555201,34.95646375,32.046866
555235,35.03376369,32.42317087
555243,35.03376369,32.42317087
555250,35.03376369,32.42317087
555268,35.03376369,32.42317087
555276,34.57782605,31.41381081
555284,34.57782605,31.41381081
555318,34.95359224,32.04765393
555326,34.95359224,32.04765393
555334,34.95422993,32.04677142
555342,34.95422993,32.04677142
555359,35.04439086,31.93504731
555367,35.04439086,31.93504731
555375,35.04439086,31.93504731
555383,35.17923407,31.78686615
555391,35.17923407,31.78686615
555409,35.17923407,31.78686615
555417,35.17679643,31.78238347
555425,35.17923407,31.78686615
555433,35.17923407,31.78686615
555441,35.17923407,31.78686615
555458,35.20907252,31.79768168
555466,35.20907252,31.79768168
555474,35.03717825,31.92937457
555482,35.03717825,31.92937457
555490,35.03717825,31.92937457
555508,34.65925719,31.7891102
555516,34.65930961,31.78917355
555524,34.65925719,31.7891102
555532,34.66324534,31.80229386
555540,34.66326656,31.80227592
555557,34.66320205,31.80247404
555599,35.20170767,31.25469489
555607,35.10394729,32.75431648
555615,35.10394729,32.75431648
555623,34.75203822,31.61224326
555631,34.75203822,31.61224326
555649,34.75203822,31.61224326
555656,34.75203822,31.61224326
555664,34.75203822,31.61224326
555672,34.75203822,31.61224326
555680,34.83965042,32.07243817
555698,34.83965042,32.07243817
555706,34.83965042,32.07243817
555714,34.83965042,32.07243817
555722,34.83965042,32.07243817
555730,34.83965042,32.07243817
555748,34.57839627,31.41504015
555755,34.57839627,31.41504015
555763,34.89403708,31.95567288
555789,34.89403708,31.95567288
555797,34.89403708,31.95567288
555805,35.09882579,31.80178637
555813,35.0988469,31.80179541
555821,35.09882579,31.80178637
555839,35.11821643,31.69679864
555847,35.11821643,31.69679864
555854,34.75334437,31.61455664
555862,34.75334437,31.61455664
555870,34.66077508,31.78954055
555888,34.66077508,31.78954055
555896,34.66077508,31.78954055
555920,34.89302428,32.07378902
555938,34.89302428,32.07378902
555946,35.19368789,31.79178325
555953,35.19368789,31.79178325
555961,35.21535691,31.80997341
555979,35.21535691,31.80997341
555987,35.21535691,31.80997341
556001,35.19119187,31.82047962
556019,35.19119187,31.82047962
556027,35.17924462,31.78690222
556035,35.17923407,31.78686615
556043,35.17923407,31.78686615
556100,35.21654922,31.80165832
556118,35.21654922,31.80165832
556126,34.83330119,32.06587269
556134,34.83330119,32.06587269
556142,34.78467825,31.24821905
556159,34.78467825,31.24821905
556167,35.27090788,32.92952929
556175,35.27090788,32.92952929
556191,35.27090788,32.92952929
556209,35.17967527,31.75578859
556217,35.17967527,31.75578859
556225,34.75211478,32.00388088
556233,34.75211478,32.00388088
556241,34.75300444,32.00373976
556258,34.75300444,32.00373976
556290,35.48711755,32.96554686
556308,35.48711755,32.96554686
556316,35.48711755,32.96554686
556373,35.23182154,31.73828317
556407,35.23182154,31.73828317
556415,35.23182154,31.73828317
556431,35.00889577,32.78105686
556449,35.00889577,32.78105686
556464,35.03648807,31.93674154
556472,35.03648807,31.93674154
556480,35.03648807,31.93674154
556498,35.03648807,31.93674154
556506,35.03648807,31.93674154
556514,35.03648807,31.93674154
556522,35.22493006,31.7842156
556530,35.22493006,31.7842156
556548,35.22476112,31.78417955
556555,35.15705104,31.80738576
556563,35.15706158,31.80742184
556571,35.22170164,31.79690502
556589,35.22170164,31.79690502
556597,35.22170164,31.79690502
556605,35.22170164,31.79690502
556613,35.22170164,31.79690502
556621,35.22170164,31.79690502
556639,35.22170164,31.79690502
556647,35.19402596,31.79017799
556654,35.19402596,31.79017799
556662,35.1931705,31.79177418
556670,35.1931705,31.79177418
556688,35.1903785,31.82101162
556696,35.1903785,31.82101162
556704,35.04228088,31.9321588
556712,35.04228088,31.9321588
556720,35.04228088,31.9321588
556787,35.21839564,31.79099835
556795,35.21839564,31.79099835
556803,35.21821615,31.79109757
556811,35.09698886,32.75510421
556829,35.09698886,32.75510421
556837,34.91112492,32.07035127
556845,34.91112492,32.07035127
556852,34.8332532,32.06464611
556860,34.8332532,32.06464611
556878,34.8332532,32.06464611
556886,35.21174376,31.7934429
556894,35.21174376,31.7934429
556902,35.21174376,31.7934429
556936,35.21198986,32.86727629
556944,35.21198986,32.86727629
556951,35.21198986,32.86727629
556969,35.21198986,32.86727629
556977,35.21198986,32.86727629
556985,35.21198986,32.86727629
556993,35.21198986,32.86727629
557009,35.21198986,32.86727629
557017,34.99244095,31.72907311
557025,34.99244095,31.72907311
557033,35.2219877,31.80194628
557041,35.2219877,31.80194628
557058,35.2219877,31.80194628
557082,35.11709801,31.69714058
557090,35.11709801,31.69714058
557108,35.11709801,31.69714058
557116,35.19827926,31.81790992
557124,35.19827926,31.81790992
557132,35.19827926,31.81790992
557140,35.19827926,31.81790992
557157,35.19827926,31.81790992
557165,35.19827926,31.81790992
557173,35.19423728,31.78883426
557181,35.19423728,31.78883426
557199,35.19423728,31.78883426
557207,34.59229331,31.42720139
557215,34.59229331,31.42720139
557223,34.59229331,31.42720139
557231,34.9928191,31.73911133
557249,34.9928191,31.73911133
557256,35.23051576,32.68020638
557264,35.23023842,32.67980067
557272,35.22685316,31.83450196
557280,35.22685316,31.83450196
557306,34.89665568,32.09947204
557314,34.89665568,32.09947204
557322,34.89665568,32.09947204
557330,34.89665568,32.09947204
557348,34.89765632,32.0758474
557355,34.89768804,32.07586551
557363,34.89768804,32.07586551
557371,34.91392007,32.07730157
557389,34.91392007,32.07730157
557397,34.89773302,32.09093465
557405,34.89773302,32.09093465
557439,34.96420062,32.05206627
557447,34.96420062,32.05206627
557454,34.95629965,32.05274543
557462,34.96420062,32.05206627
557470,34.90500263,32.07060749
557488,34.90494906,32.07079674
557496,35.14798667,32.51673097
557504,35.14798667,32.51673097
557512,35.14798667,32.51673097
557520,35.33895064,32.74463648
557538,35.33895064,32.74463648
557546,35.33895064,32.74463648
557553,35.33895064,32.74463648
557595,34.91040582,32.27785923
557603,35.03984773,31.92674473
557611,35.04661478,31.93321939
557629,35.04661478,31.93321939
557637,35.03984773,31.92674473
557645,35.03834724,31.92615659
557652,34.66244278,31.79144149
557660,34.66244278,31.79144149
557678,34.66244278,31.79144149
557686,34.66244278,31.79144149
557694,34.66244278,31.79144149
557702,35.21250183,31.76794767
557710,35.21250183,31.76794767
557728,34.66248237,31.78827625
557736,34.66248237,31.78827625
557744,34.66248237,31.78827625
557751,34.94930116,32.23515465
557777,35.11739612,31.6941827
557785,35.11739612,31.6941827
557793,35.11739612,31.6941827
557835,35.10972946,31.69258996
557843,35.10972946,31.69258996
557850,35.10972946,31.69258996
557868,35.10972946,31.69258996
557892,34.99320946,31.72520545
557900,34.99323052,31.72522352
557918,34.99323052,31.72522352
557926,34.99323052,31.72522352
557942,35.25434162,31.79796962
557959,35.25413047,31.79805087
557967,35.25434162,31.79796962
557975,35.25434162,31.79796962
557983,35.25434162,31.79796962
557991,35.25434162,31.79796962
558007,35.25413047,31.79805087
558015,35.25434162,31.79796962
558023,35.25434162,31.79796962
558031,35.25537771,32.9200599
558049,35.25537771,32.9200599
558056,35.22692951,31.84441313
558064,35.22692951,31.84441313
558072,35.22692951,31.84441313
558080,35.22692951,31.84441313
558098,35.20104924,31.74395869
558106,35.20104924,31.74395869
558114,35.20104924,31.74395869
558122,35.20104924,31.74395869
558171,35.17116252,32.957747
558189,35.17116252,32.957747
558197,35.21088855,31.79452515
558205,35.21088855,31.79452515
558213,35.07711244,32.93188947
558221,35.07711244,32.93188947
558239,35.11126967,31.69233858
558247,35.11126967,31.69233858
558254,35.11126967,31.69233858
558262,35.04620183,31.9335255
558270,35.04620183,31.9335255
558288,35.03834724,31.92615659
558296,35.48712035,32.96306725
558346,34.9943117,31.71368161
558353,34.9943117,31.71368161
558361,34.9943117,31.71368161
558403,34.83055444,32.08764297
558411,34.83055444,32.08764297
558429,34.83055444,32.08764297
558437,35.19568115,31.81673738
558445,35.19568115,31.81673738
558452,35.20040856,32.85211
558460,35.20040856,32.85211
558478,35.20040856,32.85211
558486,34.98005099,32.28587468
558494,34.98005099,32.28587468
558502,35.20040856,32.85211
558510,35.20040856,32.85211
558528,34.87713485,31.92266001
558544,34.87713485,31.92266001
558551,34.87850621,32.08506103
558569,34.87850621,32.08506103
558577,34.91113597,32.07020701
558585,34.91107237,32.0702249
558593,34.89560415,31.95519874
558601,34.89560415,31.95519874
558619,34.89560415,31.95519874
558635,35.35207226,32.72383735
558643,35.35207226,32.72383735
558668,34.5942355,31.42775178
558684,34.98848177,31.71640448
558692,34.98848177,31.71640448
558700,34.98848177,31.71640448
558718,35.04383293,31.93965491
558726,35.04383293,31.93965491
558734,35.04383293,31.93965491
558742,35.10708694,31.69795402
558759,35.10708694,31.69795402
558767,35.10708694,31.69795402
558775,35.10708694,31.69795402
558783,35.10708694,31.69795402
558791,35.12269721,31.6992817
558809,35.12269721,31.6992817
558817,34.65936501,31.80132137
558825,34.65942736,31.80149299
558833,34.8942873,31.95360834
558841,34.8942873,31.95360834
558858,34.94930116,32.23515465
558866,34.94930116,32.23515465
558874,35.16977813,32.80538839
558890,35.23055477,31.7744566
558908,35.23055477,31.7744566
558916,34.98714443,31.71531096
558924,34.98714443,31.71531096
558932,34.98714443,31.71531096
559005,34.96160639,32.05207034
559013,34.96203785,32.04906816
559021,34.92349743,32.44501189
559039,34.92349743,32.44501189
559047,35.20040856,32.85211
559054,35.20040856,32.85211
559104,35.16977813,32.80538839
559120,35.07499878,32.81932057
559138,35.07499878,32.81932057
559146,34.87310521,32.10235245
559153,34.87310521,32.10235245
559187,35.22328623,31.80021456
559195,35.22280046,31.80008837
559203,35.22328623,31.80021456
559211,35.23483262,31.78149005
559229,35.23483262,31.78149005
559237,35.23483262,31.78149005
559245,35.30023675,32.70120056
559252,35.30023675,32.70120056
559286,34.95359224,32.04765393
559294,34.95359224,32.04765393
559302,35.22685316,31.83450196
559310,35.22685316,31.83450196
559328,35.22685316,31.83450196
559336,35.2385949,31.87787761
559344,35.2385949,31.87787761
559351,35.03804896,31.93911539
559369,35.03804896,31.93911539
559377,35.03804896,31.93911539
559385,35.03804896,31.93911539
559393,35.03804896,31.93911539
559401,35.03804896,31.93911539
559419,35.03804896,31.93911539
559427,35.03804896,31.93911539
559435,35.03804896,31.93911539
559443,35.03804896,31.93911539
559450,35.04137141,31.93217567
559468,35.04137141,31.93217567
559476,35.04137141,31.93217567
559484,34.65884616,31.78898218
559492,34.66247197,31.78824915
559500,34.66247197,31.78824915
559534,35.04181738,31.93714528
559542,35.04079121,31.93734237
559559,35.1196864,31.70423994
559567,35.1196864,31.70423994
559575,35.1196864,31.70423994
559583,35.1196864,31.70423994
559591,35.20651745,31.8138157
559609,35.20651745,31.8138157
559617,35.20651745,31.8138157
559625,35.2034441,31.81166031
559633,35.2034441,31.81166031
559641,34.99243901,31.73919186
559658,34.99243913,31.73913775
559666,34.99243901,31.73919186
559674,35.21958904,31.79259448
559682,35.21747685,31.78981703
559690,34.95666499,32.0507712
559708,34.95666499,32.0507712
559716,34.79476125,32.1091121
559724,34.79476125,32.1091121
559757,34.97207081,32.11372795
559765,34.97207081,32.11372795
559773,34.97207081,32.11372795
559781,35.22335577,31.72647043
559799,35.21979921,31.72222318
559807,35.25736616,32.81190134
559815,35.25736616,32.81190134
559823,34.99020869,31.7316126
559831,34.99020869,31.7316126
559849,34.99020869,31.7316126
559856,34.99020869,31.7316126
559864,35.07234284,32.83888457
559872,35.07234284,32.83888457
559880,35.07234284,32.83888457
559898,35.07234284,32.83888457
559906,34.66394023,31.7917635
559914,34.66394023,31.7917635
559922,34.66394023,31.7917635
559930,34.66394023,31.7917635
559948,34.66394023,31.7917635
559955,34.66394023,31.7917635
559963,34.66394023,31.7917635
559971,34.66394023,31.7917635
559989,34.66394023,31.7917635
559997,34.66394023,31.7917635
560045,34.84123644,32.07845771
560060,34.7775128,32.09762946
560094,34.77007987,32.08112847
560102,34.76042521,32.01428095
560110,34.76826817,32.04776489
560136,34.8137287,32.08622146
560169,34.83366507,32.09378431
560177,35.231354,31.76374249
560219,34.99913057,31.74351366
560227,35.18215341,31.76514122
560250,34.98198664,31.75010443
560268,35.23911267,31.87760692
560300,35.11615396,31.70269537
560318,34.99425573,31.73847339
560342,34.84123925,32.0777453
560359,34.99927852,31.74342371
560383,35.25891091,31.81083704
560391,34.99353576,31.73021126
560417,35.19923139,31.79054807
560425,35.17419746,31.78770376
560433,35.12015075,31.70402381
560441,35.20375055,31.79009726
560482,35.34304696,32.74406394
560490,35.04262165,31.9247733
560508,35.11995029,31.65751479
560524,34.8850075,31.74930295
560532,34.95777469,32.05549881
560557,35.03984345,31.93507757
560565,35.11213584,31.69105857
560573,34.84123644,32.07845771
560581,35.21702349,31.79471409
560607,34.8439955,32.08522003
560664,34.83182151,32.08603249
560680,35.12563578,31.70453236
560706,35.21736057,31.78882501
560722,35.23753572,31.81207088
560748,34.82437836,32.09032997
560821,34.96437948,32.04845038
560839,34.96437948,32.04845038
560847,34.57782605,31.41381081
560854,34.57782605,31.41381081
560862,34.67812137,31.32460545
560870,34.67812137,31.32460545
560888,35.04612782,31.93351639
560896,35.04612782,31.93351639
560904,35.04612782,31.93351639
560912,35.0396539,31.92870144
560920,35.0396539,31.92870144
560938,35.04288669,31.92437684
560946,35.0456268,31.9235416
560953,35.17568681,31.78576514
560961,35.17568681,31.78576514
560979,34.83198411,32.08772834
560987,34.83198411,32.08772834
561001,34.83858596,32.08175967
561019,34.83858596,32.08175967
561043,34.83203635,32.08007226
561050,34.83203635,32.08007226
561068,35.21791277,31.81066759
561076,35.21791277,31.81066759
561191,35.11287923,32.8164686
561209,35.11271032,32.81458393
561217,35.11120559,32.8137262
561225,35.11120559,32.8137262
561233,35.11265698,32.81452979
561241,35.11265698,32.81452979
561258,34.96478743,31.14531154
561308,34.97889256,31.0829591
561498,35.25537771,32.9200599
561530,34.93123089,31.18900622
561811,35.06088039,31.23958869
562017,35.21688024,31.74977507
562025,35.21688024,31.74977507
562033,35.18221679,31.7649338
562041,35.18235407,31.76469934
562074,35.19733939,31.81616932
562082,35.19733939,31.81616932
562090,35.19733939,31.81616932
562108,35.22478157,31.78114033
562116,35.22478157,31.78114033
562124,35.23124554,31.82702487
562132,35.23124554,31.82702487
562140,35.23124554,31.82702487
562157,35.23124554,31.82702487
562165,35.22463237,31.87211788
562181,35.22463237,31.87211788
562199,34.83263529,32.07864017
562207,34.83263529,32.07864017
562215,34.83263529,32.07864017
562223,34.83058262,32.0781201
562231,34.83058262,32.0781201
562249,34.83101051,32.08489384
562256,34.83101051,32.08489384
562264,34.64841094,31.78780975
562272,34.64841094,31.78780975
562280,34.64870398,31.78824391
562306,34.64841094,31.78780975
562314,34.64841094,31.78780975
562348,35.21467889,31.79064698
562355,35.21467889,31.79064698
562363,35.21467889,31.79064698
562371,35.19585285,31.78770708
562389,35.19585285,31.78770708
562405,34.66320205,31.80247404
562454,34.66320205,31.80247404
562504,35.20530275,31.79834011
562512,35.20530275,31.79834011
562520,35.22521714,31.79323399
562538,35.22521714,31.79323399
562546,35.22410868,31.79441558
562553,35.22410868,31.79441558
562561,35.19418206,31.81065886
562579,35.19548104,31.81092049
562587,34.84335415,32.09746456
562595,34.84335415,32.09746456
562603,34.61508501,31.30929702
562611,34.61508501,31.30929702
562629,34.80649919,32.05079448
562637,34.80649919,32.05079448
562645,34.80123233,32.05421368
562652,34.80123233,32.05421368
562660,34.87164548,32.10171737
562678,34.87164548,32.10171737
562686,34.90500263,32.07060749
562694,34.90500263,32.07060749
562702,34.90500263,32.07060749
562710,34.87182382,32.10512662
562736,35.21084602,31.79018729
562744,35.21084602,31.79018729
562769,35.31691792,32.71951853
562777,35.31691792,32.71951853
562785,35.20181763,31.81323851
562793,35.20181763,31.81323851
562801,35.18952231,31.82501569
562827,35.18952231,31.82501569
562843,35.18952231,31.82501569
562868,34.88660045,32.07847143
562876,34.88660045,32.07847143
562892,35.50308087,32.70841101
562926,34.62449826,31.66726336
562934,34.62449826,31.66726336
562942,34.85134459,32.0306278
562959,34.85134459,32.0306278
562967,34.83240677,32.07491508
562975,34.83240677,32.07491508
562983,34.83240677,32.07491508
563007,35.04104584,31.93090368
563015,35.36730455,32.69409809
563023,35.36730455,32.69409809
563031,35.21985952,32.77714198
563049,35.21985952,32.77714198
563056,34.65829117,31.79897203
563064,34.65829117,31.79897203
563072,34.65829117,31.79897203
563080,35.21535691,31.80997341
563098,35.21412146,31.81176818
563106,35.21535691,31.80997341
563114,35.03688607,31.9330446
563122,35.03688607,31.9330446
563130,35.03688607,31.9330446
563148,35.12087314,32.80957621
563155,35.12087314,32.80957621
563189,35.01684964,32.78537014
563197,35.01684964,32.78537014
563205,35.01684964,32.78537014
563213,35.22445607,31.78946441
563221,35.22445607,31.78946441
563239,35.20104924,31.74395869
563247,35.20104924,31.74395869
563254,35.20104924,31.74395869
563262,35.20104924,31.74395869
563270,35.22463237,31.87211788
563288,35.22463237,31.87211788
563312,35.04436811,31.92987082
563320,35.04436811,31.92987082
563338,35.04436811,31.92987082
563346,35.04436811,31.92987082
563353,35.04298052,31.92514351
563361,35.04445274,31.92985289
563379,35.04298052,31.92514351
563387,34.58850991,31.42514503
563395,34.58850991,31.42514503
563411,34.99381643,31.72741599
563429,34.99381643,31.72741599
563437,35.11125209,31.69937305
563445,35.11125209,31.69937305
563452,35.11125209,31.69937305
563460,35.11125209,31.69937305
563544,35.03027754,32.3617204
563551,35.03034149,32.36161227
563569,35.03035203,32.36165738
563577,35.35207226,32.72383735
563585,35.35207226,32.72383735
563593,34.87548209,31.92654258
563601,34.87548209,31.92654258
563627,35.04427656,31.93997111
563635,35.04427656,31.93997111
563643,35.04427656,31.93997111
563650,35.04427656,31.93997111
563668,35.04427656,31.93997111
563676,35.04427656,31.93997111
563684,35.04427656,31.93997111
563692,34.88416449,32.07539918
563700,34.88416449,32.07539918
563718,34.75219181,32.05066644
563726,34.75219181,32.05066644
563734,35.21671962,31.81259765
563742,35.21671962,31.81259765
563759,35.21671962,31.81259765
563775,35.17598205,32.80374887
563783,35.17598205,32.80374887
563791,35.12444378,31.66762756
563809,35.12444378,31.66762756
563817,34.75274519,32.05225557
563825,34.75274519,32.05225557
563833,34.75274519,32.05225557
563841,34.75131001,32.04267338
563858,34.75274519,32.05225557
563866,35.22685316,31.83450196
563874,35.20577786,31.79243303
563882,35.20577786,31.79244205
563890,34.84070959,32.08044014
563908,34.84189548,32.08054274
563916,35.21531932,31.75919954
563924,35.21531932,31.75919954
563957,34.88171717,31.9608817
563965,34.88171717,31.9608817
563973,34.89525088,31.94382599
564021,34.87399706,32.19289419
564039,34.87399706,32.19289419
564047,35.2212498,31.80920621
564054,35.2202886,31.8082594
564062,35.18088639,31.76637652
564070,35.18088639,31.76637652
564088,35.18088639,31.76637652
564096,35.18088639,31.76637652
564104,35.18088639,31.76637652
564112,35.18088639,31.76637652
564120,35.18088639,31.76637652
564138,35.18088639,31.76637652
564146,34.84109162,32.07490422
564153,34.84109162,32.07490422
564286,34.83213578,32.08428393
564294,34.83213578,32.08428393
564302,34.83213578,32.08428393
564310,35.49332258,32.96920246
564328,35.49332258,32.96920246
564336,35.49332258,32.96920246
564344,34.88272366,32.08458484
564351,34.88803931,32.0850852
564369,35.50120595,32.96597404
564377,35.50120595,32.96597404
564401,35.19868063,31.81765743
564419,35.19868063,31.81765743
564443,35.21763498,31.78802234
